text,label
"????? ???? ?? ??? ???? ?? ?????? ??? ??? ???? ????? ?? ?????? ?????? ?? ?????? ?????? ?? ???? ????? ???? ???? ???? ? ???????? ???? ???? ??? ???? ??? ??? ????? ???? ????? ? ????? ????????? ?? ????? ????? ?? ??? ????? ?????? ? ????? ?? ????? ????????? ?? ???? ?????? ?????? ?? ??? ????? ????? ??? ?? ? ???? ????? ?? ???? ??? ??? ???? ?? ??? ?? ?? ???? ?? ???? ?? ??? ?? ?? ??? ?????? ??? ? ???? ?? ???? ??? ??? ?? ??? ??? ?? ???? ?? ?????? ???? ??? ? ??????? ????? ???? ???? ?? ? ?? ???? ?? ?? ?? ????? ??? ?????? ?? ???? ?? ?????? ??? ?? ?? ???? ??? ?? ????? ????? ??? ????? ???? ??? ????? ?? ???? ????? ??? ???? ??????? ??? ??? ???? ????? ?????? ??? ????? ?? ? ?? ?? ???? ???????? ?? ????? ????? ?? ??? ????? ?? ????? ????????? ?????? ?? ??? ???? ?? ??? ? ?? ?? ???? ?????? ?? ???? ?? ?????? ?? ??? ????? ????? ??? ? ???? ?? ???? ?????? ??? ??? ?????? ??? ?? ?? ??? ?????? ??? ?? ?? ?????? ?? ?? ???? ?????? ?? ???? ???? ?? ??? ???? ???? ?? ??????? ???? ?????? ???? ?? ???? ???? ???? ?? ???? ?? ?? ?? ???? ??????? ?? ? ?? ???? ???? ?? ?? ????? ?? ? ???? ??? ???? ?? ????? (?? ?????? ? ??? ??? ?? ???? ???? ?????) ??????? ?? ?????? ? ????? ???? ???? ?? ????? ??? ???? ??? ??? ?? ?? ???? ????? ??? ???????? ???? ???? ? ??? ??? ?? ????? ????????? ?? ????? ???? ?? ???????? ?? ?????? ???? ?? ???? ???? ?? ?? ?? ??? ?? ???? ?????? ?? ???? ????? ? ?? ?? ??? ??? ??? ???? # ???????? ??????? ??? # ??????? ???? ?? ?? ??? ?? ? ??? ?? ??? ??? ???? ???? ??????? ??? ? ???? ????? ??? ??? ???? ?? ??? ?? ?? ????? ??? ???????? ??? ?????? ??? ???? ??? ??? ?? ????? ????????? ?? ????? ??? ???? ??? ?????? ??? ??? ??????? ?? ????? ???? ???? ??????? ???? ?? ??? ?? ???? ??? ??? ??? ???? ???? ???? ?? ?? ??? ?????? ??? ?? ?? ???? ??? ?? ???????? ?? ???????? ??????? ?????? ?? ???? ????? ?? ???? ??? ?? ?????? ??? ???? ??????? ?? ??? ???? ??? ???? ?? 1996 ??? ???? ?????? ?? ??????? ?? ? shot ???? ??? ??? ???? ?? ??? ? ???? ??? [??????] ?? ??????? ?? ???? ??? ????? ?? ??? ??? ?????? ?? ???? [??] ?? ??? ?? ?? ???? ??? ??? ?? ??? ??? ?? ????? ?? ????? ???? ???? ??? ????? ??? ????? ?? ???? [1999 ?? ??? ?? ??????? ????] ????? ?? ??? ?? ??? ???? ?? ?? ??? ????? ?? ???? ???: ??? ?? ?? ?? ???? ??? ?????? ?? ???? ??? ???? ?? ???? ??? ?? ???? ????? ?? ?? ?? ??? ?????? ?? ?????? ???? ??? ???? ??? ??? ?? ??? ?? ?? ?? ?? ???? ?????? ???? ?? ?? ?????? ???? ????? ???? ??? ?? ?? ?? ????? ?? ???? ??? ???? ??? ???? ?? ?? ? ??? ???? ?? ?????? ?? ?? ?? ?? ???? ???? ?? ???? ?????? ?? ???? ?? ???? ??? ????? ??? ?? ?? ??? ?????? ?? ??? ???? ????????? ?? ???? ?? ???? ?? ?????? ???? ???? ?? ?? ?? ?? ??????? ???? ?? ?????? ??? ??? ?????? ??? ????? ??? ?? ??? ??? ?? ?? ??? ?? ?? ?? ???? ??? ??? ?? ??? ??????? ?? ??? ???? ?????? ?? ????? ? ???? ??? ?? ?????? ???? ??? ??? ???? ???? ?? ??? ???? ???? ?? ?????? ?? ??????? ???? ??? ? ????? ?? ??? ?? ?? ??????? ?? ??? ?? ????? ????? ??? ???? ???? ????? ??? ??? ???? ?? ?????? ??? ???? ??? ?? ?? ???? ?? ?? ???? ??? ???? ??????? ???? ??? ???? ???? ?? ????? ?? ?? ?? ????? ?? ??? ?? ?????? ??? ???????? ?? ????? ?????? ?? ?????? ???? ?? ? ?? ?? ?????? ?? ??? ???? ??? ?? ??? ?? ?????? ?? ?? ????? ?? ????? ?? ?? ???? ??? ?? ?????? ??? ??? ?? ? ?? ?? ??? ??? ??? ??????? ?? ??? ????? ???? ???? ?? ????? ????? ?? ??? ?? ???????? ?? ????? ??????? ?? ??? ? ????? ??? ??? ?? ????? ??? ????? ??? ?? ?? ????? ?????? ?? ???? ??? ????? ?? ??? ? ????? ??? ?? ?? ?????? ?? ???? ??? ??? ??? ?? ?? ?? ???? ?? ?? ???? ??????? ???? ??? ?? ????? ??? ?? ?? ?? ???? ????????? ?? ???? ???? ??? ?????? ?? ?? ???? ???? ?? ??? ?? ??? ???? ????????? ??? ?? ?????? ???? ??? ?? ?? ???? ???? ???? ? ??? ??? ?????? ?? ???? ????? ??? ?? ?? ?? ?????? ????? ?? ???? ??? ???? ??? ?? ?? ? ?? ?? ??? ????? ?? ???? ???: ???? ?? ???? ?? ?? ????? ? ?? ???? ??? ???? ????? ?????? ?? ????? ?? ??? ??? ? ?? ?? ???? ?? ?????? ??? ??? ?? ????? ?? ?? ????? ????? ???? ?? ??? ???? ????? ?? ????? ????? ?? ? ??? ?? ?? ?? ????? ????? ???? ???? ??? ??? ?? ??? ?? ? ?? ?? ????? ?????? ???? ??? ???? ??? ? ???????? ?? ???? ???? ???? ??? ?? ?????? ?? ????? ?? ??? ?? ???? ????? ???: ""?? ?? ?? ??? ???? ??? ???? ????"" ????? ???????? ?? ??? ?????: ?? ?????? ?????? (@ ?? ??? ??) 23 ?????? ? 2017 ?? ?????? ????? ??? ??? ??? ??? ?? ?? ?? ???? ?? ???? ?????? ???? ????? ?? ?? ??? ?????? ??? ? ??? ?? ?????? ????? ??? ??? 20 ??? ?? ????? ?? ????? ???? ????? ?? ??? ?? ??? ?? ??? ?? ????? ??? ???? ?????? ?? ??? ?? ???? ???? ??? ???? ??? ? ????? ?? ???? ??????? ?? ??? ?????? ???? ?? ???? ???? ???????? ???? ???? ??? ???? ???? ????? ??? ??? ??? ? ?? ??? ???? ??? ?? ??? ? ????? ??? ????? ???? ???? ??? ?? ?? ??? ???? ??? ?? ??? ?? ???? ??? ???? ???? ???? ???? ?????? ??? ?? ??????? ?? ??? ?? ? ??? ??? ??? ?? ? ??????? ?? ???? 90 ?? ????? ??? ?? ??? ??? ? ??? ?? ?? ???? ?? ????? ??? ???? ?? ??? ??? ??????? ????? ?? ???? ?? ????? ???? ???? ?? ?? ????????? ?? ????? ???? ??? ?? ???? ???? ?? ?? ????? ???? ?? ??? ????? ?? ?? ????? ???? ???????? ?? ????? ?? ??????? ???? ???? ?? ? ???? ??? ?? ?? ??????? ?? ??? ?? ???? ?? ???? ???? ?? ?? ????? ??? ? ?? ??? ?? ???? ??? ?? ?? ?? ??? ??? ?? ??? ?????? ?? ?????? ?? ??????? ?? ????? ?? ? ??? ?? ?? ?? ???? ??? ??? ???? ??? ??? ??? ??? ??? ?? ???? ????? ?? ?? ?? ??? ????",0
???? ???? ?? ????????? ????? ??? ??? ?? ????? ????? ????/????? ???? ?? ??? ??? ?? ????????? ?? 5 ???? ???? ?? ??? ??? ???? ????? ???? ????? ????? ?? ?????? ????? ?? ??????? ?? ????? ?????? ???? ?? ??? ???? ?? ??? ?? 16% ?? ?? ?? ?? 5% ?? ??? ??? ?? ??? ????? ?? ???? ??????????,0
???? ?? ????? ?? ?????? ???? ???? ??????? ?? ??? ??? ??? ?? ??? ??? ????? ??? ???????? ??? ?? ???? ?? ???? ???? ???? ?? ????? ?? ?? ??? ?? ???? ????? ???? ??? ????,0
????? ?? ???? ?? ???? ?? ????? ???? ?? ?????? ?? ????? ????? ?? ??? ?? ??? ?????? ?? ?? ??? ?????? ?? ????? ?? ????? ???????? ?? ??? ???,0
COVID-19 ?? ??????? ???????? ?????? ???????? ?? ????? ????? ??? 85.17 ???? ??? ???? ???,0
?? ??? ??????? ?? ????? ??? ??????? ?? ????? ? ????? ????? ??? ???? ?? ????? ??? ??????? ??? ???? ???? ???? ??? ? ????? ????? ?? ??? ?? ?? ??? ??????? ??? ?????? ?????? ?? ????? ?? ?????? ?? ??? ????? ???? ???? ??????? ?? ???? ????? ???? ??????? ??? ??? ????? ?????,0
نریندر مودی نے وزارت عظمیٰ حاصل کر لی۔ منموہن سنگھ کو پیشکش کی گئی تھی، پرناب مکھرجی کی یادداشت کا دعویٰ ہے۔ پرنب مکھرجی نے گاندھیوں کا مذاق اڑایا۔ کیا کانگریس واقعی اپنا کرشمہ کھو چکی ہے؟,1
??????? ??? ????? ????,0
وفاقی وزارتِ داخلہ نے امریکی شہری سنتھیا ڈی رچی کے ویزے میں توسیع کی درخواست کو مسترد کرتے ہوئے انھیں 15 روز میں پاکستان چھوڑنے کا حکم دیا ہے۔,1
??? ???? ????? ???? ?? ????? ?????? ?? ????? ???? ?????,0
لشکر طیبہ کا کمانڈر، جو 2015 سے ضمانت پر رہا تھا، کو صوبہ پنجاب کے کاؤنٹر ٹیررازم ڈیپارٹمنٹ (سی ٹی ڈی) نے لاہور کے ایک تھانے میں دہشت گردی کی مالی معاونت کے مقدمے میں گرفتار کیا تھا۔,1
??? ??? ??? ??? ????? ?? ????? ?? ??????? ?? ???? ????? ?? ??? ?? ??? ????? ??? ?? ???? ??? ?????? ??? ???? ??? ???? ??? ??? ?? ????? ?? ????? ??? ??? ??? ???? ??? ??? ?? ??? ????? ??? ????? ?? ???? ????? ?? ?? ??? ?????? ?????? ??? ??? ?????? ??? ???? ???? ??? ?? ???? ???? ???? ??? ?? ????? ?? ????? ??? ??? ????? ??? ????? ??? ?? ???? ???? ?? ??? ????? ???? ??? ?? ??? ?????? ?? ?? ???? ??? ???? ???? ??? ???? ?????? ??????? ?? ???? ??? ?????? ?? ?????? ?? ?? ??? ?? ?? ????? ???? ?? ?????? ????? ?? ??????? ???? ???? ???? ???? ??? ???? ????? ???? ??? ??? ???? ???? ?????? ?? ???????? ?? ???? ?? ??????? ??? ?? ?? ??? ?? ????? ?? ????? ??????,0
سی بی ایس نیوز کے غیر ملکی صحافی 9 ممالک میں کورونا وائرس ویکسینیشن کے منصوبوں میں اعتماد اور عدم اعتماد کی ایک جھلک پیش کرتے ہیں,1
سیلاب کے اثر کو کم کرنے کے لیے، بہار نے AI، ابتدائی وارننگ سسٹم کا استعمال شروع کیا۔,1
?????? ????? ?? ???? ?? ??? ???? ????? ?? ??????? ?? ?? ????? ???? ?? ?????? ?? ?????,0
کئی سالوں سے پاکستان کی جنگلی پولیو وائرس کو ختم کرنے کی کوششوں کو غیر ملکی ویکسین کے عوام کے خوف کی وجہ سے ناکام بنا دیا گیا ہے۔ اور اس کے باوجود ہزاروں پاکستانیوں نے رضاکارانہ طور پر پانچ شہری ہسپتالوں میں کورونا وائرس ویکسین کے ٹرائلز میں حصہ لیا ہے۔,1
دوبارہ ایجاد، ایک نیا چہرہ — جو کانگریس لیڈروں کے خیال میں پارٹی کو انتخابات میں شکست کے بعد کرنا چاہیے۔,1
گریگ چیپل کا خیال ہے کہ آسٹریلوی کرکٹ کو بھارت سے متاثر ہونے کی ضرورت ہے، اور اپنی کھوئی ہوئی کامیابی کو دوبارہ حاصل کرنے کے لیے کام کرنا چاہیے۔ سابق کرکٹر نے ٹیلنٹ کو پروان چڑھانے کے ہندوستان کے نظام کی تعریف کی۔,1
????? ?? ???? ???? ????? ???? ?? ?? ????? ?? ???? ???? ??? ????,0
??????? ?? ??? ??? ?? ?? ???? ?? ?? ???? ???? ?? ??????? ???? ???? ???????? ????? ??? ?? ???? ??? ?? '?? ??? ?? ??????? ????? ?? ???? ???? ?? ??? ????? ?? ????? ??? ?? ??? ??? ?????? ?? ???? ??? ?? ??? ?? ??? ????'????? ?? ??? ?? '????? ???? ???? ?? ?? ?? ?? ?? ???? ?????? ?????,0
پشاور بی آر ٹی کی افتتاحی تقریب سے خطاب کرتے ہوئے وزیر اعظم عمران خان کا کہنا تھا کہ ابتدا میں انھیں اس منصوبے پر تحفظات تھے مگر سابق وزیر اعلی پرویز خٹک ہمیشہ اس کی اہمیت پر زور دیتے تھے۔,1
????????? ??? ???? ?? ???? ?? ?? ????? ?? ?????? ?? 600 ????? ?? ?????? ?????? ?? ??? ?? ????? ?????? ??? ???? ???? ?? ?????? ???? ??? ?? ?????? ?? ??? ??? ?? ??? ??? ??? ????,0
?????? ???????? ??????? ?? ??? ????,0
"""انسانی حقوق کو زمین کے قانون کی خلاف ورزی کے لیے عذر نہیں کیا جا سکتا"": سینٹر آن ایمنسٹی",1
اس اعلان کا مطلب ہے حسین کی انتخابی سیاست میں واپسی، مرکز سے ریاست تک، حالانکہ 2014 سے جب وہ بہار کے بھاگلپور سے لوک سبھا کا انتخاب ہار گئے تھے۔,1
????? ??? ?? ???? ???? 31 ?????? ?? ???? ?????,0
????? ??? ?????? ?????? ?? 2 ???? ?? ??? ?? ???? ???? ???,0
??? ??? ??????? ?? ?????? ?????? ?? ????? ?? ???? ??? ??? ?? ?? ?? ?? ?? ??? ??? ?? ?? ??? ????? ?? ??? ????,0
جموں: قومی تحقیقاتی ایجنسی (این آئی اے) نے جمعرات کو جموں و کشمیر اور پنجاب میں چھ مقامات پر اپنے حامیوں کے سلسلے میں تلاشی لی۔,1
????? ???? ????? ?????? ?? ???? ?? ??????? ???? ??? ???? ?? ??? ???? ??? ????? ??????? ?????? ?? ???? ?? ??? ???? ???? ?? ??? ????? ????? ??? ??? ??? ?? ????? ?? ?? ?????? ?? ????? ??? ?????? ???? ??? ?? ?? ????????? ????? ??? ???? ??? ? ?? ??? ????? ??????????? ??? ????????? ?? ???? ??? ???? ??? ?? ???? ?? ??? ?? example? ??? ???? ?? ??? ?? ??????? ???? ???? ? ??? ????????? ????? ?????? ?? ??? ???? ?? ?? ??? ???? ??? ??????? ??????? ?? ????? ?? ????? ?? ???? ?????? ?? ??? ??????,0
?? ?? ?? ?? ????? ????? ??????? ?? ???? ?? ???? ??? ??,0
?? ????? ??  70?? ????? ?? ???? ??? ????? ???? ???? ???? ?????? ?? ?????  ??? ?? ??????? ??? ???? ???? ??? ?????? ???? ???? ??? ????? ?? ???? ???? ???? ????? ?? ????? ?? ?? ???? ??? ?? ???? ????? ??? ?? ????? ???? ?? ???? ??? ?? ?? ??? ????? ??? ?? ?? ??? ?????? ???? ?? ??? ?????,0
شمالی ہند کے میدانی علاقوں میں کم از کم درجہ حرارت ایک سے چھ ڈگری سیلسیس کے درمیان ہے سوائے جنوبی ہریانہ اور شمالی راجستھان کے الگ تھلگ مقامات پر جہاں یہ صفر سے منفی ایک ڈگری سیلسیس کے درمیان ہے۔,1
نیشنل کرائم ریکارڈ بیورو کے 2019 کے اعداد و شمار کے مطابق، چندی گڑھ میں نارکوٹک ڈرگس اینڈ سائیکو ٹراپک سبسٹنسز ایکٹ کے متعلقہ سیکشن کے تحت 226 کیس درج کیے گئے تھے۔,1
وفاقی وزارتِ داخلہ نے امریکی شہری سنتھیا ڈی رچی کے ویزے میں توسیع کی درخواست کو مسترد کرتے ہوئے انھیں 15 روز میں پاکستان چھوڑنے کا حکم دیا ہے۔,1
?????? ????? ?? ????? ?????? ??? ?????? ????? ?? ????? ?? ??? ?? ???? ????? ?? ????? ???????? ?? ??????? ????? ???? ??? ?? ???? ?? ?????? ???? ??? ??? ????? ?? ???? ?? ????? ???,0
"جموں میں ایک پریس کانفرنس سے خطاب کرتے ہوئے، جموں اور کشمیر کے پولیس کے ڈائریکٹر جنرل (ڈی جی پی) دلباغ سنگھ نے 31 دسمبر کو کہا، ""پاکستان کی طرف سے کئی کوششوں کے باوجود، اس سال دراندازی کے واقعات پچھلے تین چار سالوں میں سب سے کم ہیں۔",1
??? ?????? ?? ????? ???? ???? ?? ?????? ??? ?? ?????? ?????? ??? ?? ?? ??? ????? ??? ?? ??? ?? ??? ??? ?????? ?? ???? ?? ?? ?? ??? ??? ?? ?????? ????? ????,0
????? ?? ???? ??? ???? ?? ????????? ?? ????  ???? ????  ???? ?? ?? ??? ????? ??? ?? ???? ?? ??? ??? ?? ??? ???? ?? ??? ?? ??? ???,0
?? ??? ???????? ??? ?????? ??? ??? ?????? ?? ?? ??? ???? ???????? ??? ??????? ??? ???? ????? ???,0
ٹیک ٹرانسپیرنسی پروجیکٹ کے ذریعے دریافت کی گئی دستاویزات میں بتایا گیا ہے کہ کس طرح سنکیانگ کے مسلم اکثریتی علاقے سے ہزاروں ایغور کارکنوں کو لینز ٹیکنالوجی کے لیے کام کرنے کے لیے بھیجا گیا تھا۔,1
????? ?? ??? ??? ?????? ?? ???? ???? ???,0
???? ? ????? ??? ??????? ?? ???? ?? ??? ???? ?? ???? ???? ?? ????? ????? ??? ???? ????? ?? ??????,0
پاکستان کے صوبہ بلوچستان میں پولیس کا کہنا ہے کہ تربت میں نوجوان طالبعلم حیات بلوچ کو قتل کرنے والے نیم فوجی دستے فرنٹیئر کور کے اہلکار نے مجسٹریٹ کے سامنے اپنے جرم کا اعتراف کر لیا ہے۔,1
???????? ???? ?? ???? ?? ?? ???? ?? ????? ????? ??? ????? ?? ???? ?? ?????? ??? ??  ?????? ???? ??????? ???????? ??? ??? ???,0
?? ??? ?? ???? ???? ?? ??? ?? ???? ?? ????? ???????? ?? ?????? ???? ??,0
????????? ??? ???? ?????? ?? ?????? 32 ????? ?? ????? ?? ??? ???,0
پاکستان کے وزیر خارجہ شاہ محمود قریشی کے مطابق چین نے کہا کہ وہ مسئلہ کشمیر کا حل اقوامِ متحدہ کی قراردادوں اور دوطرفہ معاہدوں کی روشنی میں چاہتا ہے، جو کہ ان کے مطابق نہایت اہمیت کا حامل بیان ہے جبکہ ان کے مطابق سعودی عرب کا مؤقف او آئی سی سے مختلف نہیں۔,1
ہندوستان میں سپر کمپیوٹرز کی تیاری، اسمبلی کے ساتھ، قومی مشن دوسرے مرحلے میں داخل ہو گیا ہے۔,1
????? ???? ?????? ?? ????? ???? ??? ?? ???? ????? ?? ???? ????? ?? ??? ???? ????? ??? ?? ????? ?????? ?? 10 ????? ??????? ?? ??? ?????? ????? ?? ????? ??? ??? ???? ??? 228 ??? ????? 19 ??? ????? ????,0
5ایس اے ڈی کے صدر سخبیر سنگھ بادل نے دہلی سکھ گوردوارہ مینجمنٹ کمیٹی (ڈی ایس جی ایم سی) کے چیف منجندر سنگھ سرسا کے خلاف مقدمے کی رجسٹریشن کی مذمت کی۔,1
????? ??? ???? ??? ???? ?? ???? ????? ??? ??? ?? ????? ????? ???? ?? ??? ????? ??????? ???????? ?? ????? ?? ??? ????? ??? ?????? ?? ??? ???? ????? ?? ????? ??? ?? ?? ???? ??? ????? ?? ??? ?? ??? ??? ??????? ?????? ??? ??? ?? ????? ???? ???,0
?? ?? ??? ?? ?? ???? ?? ??? ????? ????? ???? ?? ?????? ????? ??? ????? ?? ?? ??? ??????? ?? ??,0
????? ??? ???? ???? ?? ????? ?? ????? ?????? ?? ???? ??????? ?? ?????? ?? ????? ???? ?? ??? ???? ??? ??? ???? ???? ?? ??? ?? ??? ??????? ????? ????,0
صوبیدار سنجیو کمار کو 4 اپریل 2020 کو جموں و کشمیر میں ایک آپریشن میں دہشت گردوں کو ختم کرنے اور زخمی کرنے پر کیرتی چکر سے نوازا گیا ہے۔ ان کا نام پیر کو مرکزی حکومت کی طرف سے جاری کی گئی بہادری ایوارڈ یافتہ افراد کی فہرست میں شامل ہے۔,1
پاکستان میں نوجوانوں اور خواتین کے لیے بینک سے قرض حاصل کرنا کتنا مشکل ہے اور ایسا کرتے ہوئے کن باتوں کا دھیان رکھنا چاہیے، یہ جاننے کے لیے بی بی سی نے اس رپورٹ میں بینکنگ کے شعبے سے وابستہ چند ماہرین سے بات کی ہے۔,1
"??? ??? ?? ?? ??? ????????? ??? ??? ?? ????? ????? ?? ???? ?? ?? ???? ???????? ?? ????? ????? ?? ??? ?? ""?????? ??? ?????? ????"" ??? ?? ?? ???? ???? ?? ??? ?? ??? ???? ????? ?? ??????? ????? ???",0
????? ???? ????? ????? ????? ??? ?? ??? ???? ?????? ??? ??????? ????? ??? ???? ???? ????? ???? ??? ???? ????? ???? ???? ???? ??? ? ?? ????? ??? ???? ???? ??? ???? ???? ?? ??? ? ?? ?? ????? ???? ?? ????? ??? ?? ???? ???? ??? ????,0
چین کی اپنے جغرافیائی سیاسی عزائم کو آگے بڑھانے کی صلاحیت تیزی سے کم ہو رہی ہے۔ بھارت کے ساتھ اس کے تعلقات میں اس سے زیادہ یہ بات کہیں نظر نہیں آتی۔,1
کیا پانچ ریاستوں میں NOTA کا اثر ہوا؟,1
رائے: ہمیں سب سے زیادہ کمزور لوگوں پر ان گرم دنوں کے ممکنہ اثرات کے بارے میں فکر مند ہونا چاہیے، اور درجہ حرارت کتنا زیادہ ہو گا۔,1
????? ????? ?? ???? ???? ???? ???? ?? ????? ??? ?????? ?? ?? ???? ???? ???? ???? ?? ??? ?? ???? ??? ??? ?? ??? ?? ?? ?? ?? ??? ??? ???? ?? ?? ??? 18 ??? ?? ?? ???,0
????? ??? ??????? ?????? ????? ?? ???? ????? ???? ????? ???? ????? ??????? ???? ???? ??? ?? ??? ???? ????? ???? ?? ???? ?? ?? ?? ????? ?? ?? ??? ?? ??? ???????? ????? ??? ????? ????????? ?????? ?? ??? ?? ??? ???,0
"??????? ??? ??? 5G ????????? ?? ????? ?? ??? ??? ???? ??? ??? ???? ?? ??? ??? ??????? ???? ?????????? ??????? (PTA) ?? ???? ?????? ????? 2020 ??? ??? ?? ?? ?? ???? ""???? ??? 2023 ??? 5G ????? ?? ??? ??????? ?? ?????? ???? ???""",0
????? ???????? ????????? ???? ????? (??????? ??????? ??? ????? ) ???? ?????? ?? ???? ?? ??? ?????? ??????? ?? ??? ???? ?? ?? ??? ???? ?????? ?? ?? ?? ????? ???? ?? ??? ???? ????? ?? ???? ?? ???? ?? ?? ?? ??????? ????? ?? ???? ???? ?? ??? ?????? ??????? ?? ?????? ??? ??? ?????? ?? ????? ?? ??? ?? ?? ?? ????? ?????? ?????? ?? ???? ???? ??? ????? ???? ??? ?? ???? ?? ?? ??? ????? ?????? ?? ????? ?? ??? 60000 ??? ?? ??? ?? ?? ???? ?? ???? ??? ???? ??? ?? ??? ?? ?? ????? ??? ???? ?????? ??? ???? ???? ??? ?? ???? ???? ??? ??? ??? ????? ??? ?????? ????? ?? ?? ??? ?? ???? ???? ?? ??? ????? ????? ?? ???? ??? ???? ???? ?? ??? ??????? ?? ????? ???? ?? ?? ?? ?????? ?????? ??????? ?? ??? ???? ?? ?? ?? ???? ??? ?????? ??? ?? ?? ???? ??? ????????? ?? ???? ???? ????? ?? ???????? ?? ?????? ?? ??? ?????? ??????? ??? ?? ??? ??? ??? ???? ?????? ?? ???? ?? ?? ?? ????? ?? ???? ?? ??? ???? ?? ??? ?? ?? ?? ?? ???  ?????? ??? ????? ?? ????? ??  4 ??? ?? ??? ??? ?? ??? ???? ???????? ?? ??? ???? ??? ??? ?? ??? ?? ?? ???? ??? ?? ?????? ???? ??? ??? ?? ????? ?? ?? ?? ?? ?? 1800 ?? ???? ?? ?? ????? ??? ????? ???? ?? ???????????? ??? ????????? ?????? ??? ??? ?? ??? ??? ?? ??? ?? ????? ?? ??????? 400 ???? ???? ?? ???? ????? ????? ?? ??? ?????? ??? ????? ??? ?? ????? ??? ???? ??? ????? ?? ??? ?? ??? ?? ?? ?? ??? ?? ??? ?? ????? 300000 ????? ?? ?????? ?? ??? ?? ?? ??? ???? ??? ?????? ???? ????? ???? ????? ????????? ?? ?????? ?? ?? ?????? ???????  ????? ??? ?? ?? ?????? ??????? ?? ???? ???? ???? ?? ???? ???? ????? ?? ?? ??? ?? ?????? ???? ??? ???? ?? ??????? ???? ???? ?? ???? ????????? ?????? ??? ?? ?? ?????? ???? ?????? ??????? ?? ??? ?? ????? ??? ???? ?? ????? ???? ??? ?????? ???? ??? ?? ?? ?? ?? ??? ?? ??? ?? ?? ???? 1000 ???? ?? ???? ???? ?? ?? ??????? ????? ?? ??? ???? ??? ?? ??? ?? ???? ??? ?? ???? ?? ??? ???? ??? ?????? ??? ????? ?? ??? ???????? ?? ??? ?? ?? ????? ????? ?????? ??? ????? ?? ??? ?? ???? ???? ???? ??? ???? ?? ??? ??? ???? ?? ?? ?? ??? ?? ?? ?? ??? ?????? ??????? ??????? ?????? ?????? ????? ?? ??? ?? ?? ????? ??? ????? ???? ??? ??? ?? ?? ?? ??? ???? ???????? ????? ??? ??? ??? ?? ??? ?? ?? ????? ?? ????? ??? ????? ???? ?????? ??????? ?? ?????? ??? ?????? ???? ???? ????? ?? ??? ????? ?? ???? ??,0
???? ??? ??? 30 ???? ?? ????? ????? ?? ??? ????? ?? ????? ???? ??? ?? ????? ?? ??????? ??? ??? ???? ????? ?? ??????? ????? ?????? ?????? ?? ???? ?? ????? ??? ?? ??? ??? ??? ???? ?? ????? ????? ???? ???? ??? ???? ????? ??? ????? ?? ??? ?? ????? ?? ??? ??? ?? ??? ????,0
???? ?? ?? ?? COVID-19 ?????? ??? ???? ???? ?? ????? ??? ???,0
"صوبائی پولیس چیف نے منگل کو کہا کہ پولیس افسران نے شمال مغربی پاکستان میں ایک ہندو مندر پر حملہ کرنے اور اسے آگ لگانے والے ہجوم کا مقابلہ کرنے میں ناکامی میں ""بزدلی اور غفلت"" کا مظاہرہ کیا۔",1
پاکستان میں کورونا وائرس کے پھیلاؤ میں مسلسل کمی کے پیش نظر پاکستان میں مختلف نوعیت کی عائد پابندیوں کو ہٹانے کا فیصلہ کیا گیا ہے جبکہ دوسری جانب پڑوسی ملک انڈیا مریضوں کی کُل تعداد کے حوالے سے دنیا کا تیسرا سب سے متاثرہ ملک بن گیا ہے۔,1
?? ??????? ??????? ??? ??? ??????? - ??????? ?? ???? ???? ??????? ????? ???? ????,0
???? ??? ?????? ???? ????? ?? ????? ??? ???? ?? ???? ????? ?? ????,0
??? ??? ???? ?? ???????? ?? ??? ???? ????? ??? ???? ????? ?? ???? ???? ?? ??? ?? ??? ??? ????? ?? ???? ?? ????? ?? ??,0
افغانستان طالبان امن مذاکرات میں انڈیا بھی گہری دلچسپی رکھتا ہے اور چاہتا ہے کہ دونوں کے مابین ہونے والے مذاکرات کامیاب ہوں لیکن انڈیا کو خدشات بھی لاحق ہیں۔,1
???? ???? ????? ????? ??? ????? ?????? ?????? ??? ?? ?? ???? ??? ??? ???? ??????? ?? ???? ?????? ???? ???? ???? ???,0
